word_id,word,source,level,AH [?] ,UH [?] ,EE [i] ,IH [?] ,EH [?] ,AA [�] ,UR [?] ,UH [?] ,OO [u] ,AW [?] 
390,bear (animal),Oxford5000,A2,0,0,0,0,1,1,0,1,0,0
391,bear (deal with),Oxford5000,B2,0,0,1,1,1,0,0,0,0,0
392,beast,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
393,beat,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
394,beautiful,Oxford5000,A1,0,0,0,0,0,0,0,1,1,0
395,beauty,Oxford5000,B1,0,0,1,0,0,0,0,0,1,0
396,because,Oxford5000,A1,0,0,0,1,0,0,0,0,0,1
397,become,Oxford5000,A1,0,1,0,1,0,0,0,0,0,0
398,bed,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
399,bedroom,Oxford5000,A1,0,0,0,0,1,0,0,0,1,0
400,bee,Oxford5000,B1,0,0,1,0,0,0,0,0,0,0
401,beef,Oxford5000,A2,0,0,1,0,0,0,0,0,0,0
402,beer,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
403,before,Oxford5000,A2,0,0,0,1,0,0,0,0,0,1
404,beg,Oxford5000,B2,0,0,0,0,1,0,0,0,0,0
405,begin,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
406,beginning,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
407,behalf,Oxford5000,C1,0,0,0,1,0,1,0,0,0,0
408,behave,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
409,behaviour,Oxford5000,A2,0,0,0,1,0,0,1,0,0,0
410,behind,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
411,being,Oxford5000,B2,0,0,1,1,0,0,0,0,0,0
412,belief,Oxford5000,B1,0,0,1,1,0,0,0,0,0,0
413,believe,Oxford5000,A1,0,0,1,1,0,0,0,0,0,0
414,bell,Oxford5000,B1,0,0,0,0,1,0,0,0,0,0
415,belong,Oxford5000,A2,0,0,0,1,0,0,0,0,0,1
416,beloved,Oxford5000,C1,0,1,0,1,0,0,0,0,0,0
417,below,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
418,belt,Oxford5000,A2,0,0,0,0,1,0,0,0,0,0
419,bench,Oxford5000,C1,0,0,0,0,1,0,0,0,0,0
420,benchmark,Oxford5000,C1,1,0,0,0,1,0,0,0,0,0
421,bend,Oxford5000,B1,0,0,0,0,1,0,0,0,0,0
422,beneath,Oxford5000,С1,0,0,1,1,0,0,0,0,0,0
423,beneficial,Oxford5000,B2,0,0,0,1,1,0,0,1,0,0
424,beneficiary,Oxford5000,C1,0,0,1,1,1,0,0,1,0,0
425,benefit,Oxford5000,A2,0,0,0,1,1,0,0,1,0,0
426,bent,Oxford5000,B2,0,0,0,0,1,0,0,0,0,0
427,beside,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
428,besides,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
429,best,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
430,bet,Oxford5000,B2,0,0,0,0,1,0,0,0,0,0
431,betray,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
432,better,Oxford5000,A1,0,0,0,0,1,0,1,0,0,0
433,between,Oxford5000,A2,0,0,1,1,0,0,0,0,0,0
434,beyond,Oxford5000,B2,1,0,0,1,0,0,0,0,0,0
435,bias,Oxford5000,B2,0,0,0,0,0,0,0,1,0,0
436,bicycle,Oxford5000,A1,0,0,0,1,0,0,0,1,0,0
437,bid,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
438,big,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
439,bill,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
440,billion,Oxford5000,A2,0,0,0,1,0,0,0,1,0,0
441,bin,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
442,biography,Oxford5000,C1,1,0,1,0,0,0,0,1,0,0
443,biological,Oxford5000,B2,1,0,0,1,0,0,0,1,0,0
444,biology,Oxford5000,A2,1,0,1,0,0,0,0,1,0,0
445,bird,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
446,birth,Oxford5000,A2,0,0,0,0,0,0,1,0,0,0
447,birthday,Oxford5000,A1,0,0,0,0,0,0,1,0,0,0
448,biscuit,Oxford5000,A2,0,0,0,1,0,0,0,1,0,0
449,bishop,Oxford5000,C1,0,0,0,1,0,0,0,1,0,0
450,bit,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
451,bitter,Oxford5000,B2,0,0,0,1,0,0,1,0,0,0
452,bizarre,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
453,black,Oxford5000,A1,0,0,0,0,0,1,0,0,0,0
454,blank,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
455,blanket,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
456,blast,Oxford5000,C1,0,0,0,0,0,1,0,0,0,0
457,bleed,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
458,blend,Oxford5000,C1,0,0,0,0,1,0,0,0,0,0
459,bless,Oxford5000,C1,0,0,0,0,1,0,0,0,0,0
460,blessing,Oxford5000,C1,0,0,0,1,1,0,0,0,0,0
461,block,Oxford5000,B1,1,0,0,0,0,0,0,0,0,0
462,blog,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
463,blonde,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
464,blood,Oxford5000,A2,0,1,0,0,0,0,0,0,0,0
465,blue,Oxford5000,A1,0,0,0,0,0,0,0,0,1,0
466,board,Oxford5000,A2,0,0,0,0,0,0,0,0,0,1
467,body,Oxford5000,A1,1,0,1,0,0,0,0,0,0,0
468,bomb,Oxford5000,B1,1,0,0,0,0,0,0,0,0,0
469,bombing,Oxford5000,B2,1,0,0,1,0,0,0,0,0,0
470,bond,Oxford5000,B2,1,0,0,0,0,0,0,0,0,0
471,bonus,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
472,booking,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
473,boom,Oxford5000,C1,0,0,0,0,0,0,0,0,1,0
474,boost,Oxford5000,B2,0,0,0,0,0,0,0,0,1,0
475,boot,Oxford5000,A1,0,0,0,0,0,0,0,0,1,0
476,border,Oxford5000,B1,0,0,0,0,0,0,1,0,0,1
477,bored,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
478,boring,Oxford5000,A1,0,0,0,1,0,0,0,0,0,1
479,born,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
480,borrow,Oxford5000,A2,1,0,0,0,0,0,0,0,0,0
481,boss,Oxford5000,A2,1,0,0,0,0,0,0,0,0,0
482,bother,Oxford5000,B1,1,0,0,0,0,0,1,0,0,0
483,bottle,Oxford5000,A1,1,0,0,0,0,0,0,1,0,0
484,bottom,Oxford5000,A2,1,0,0,0,0,0,0,1,0,0
485,boundary,Oxford5000,C1,0,0,1,0,0,0,1,0,0,0
486,box,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
487,boyfriend,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
488,branch,Oxford5000,B1,0,0,0,0,0,1,0,0,0,0
489,brand,Oxford5000,B1,0,0,0,0,0,1,0,0,0,0
490,breach,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
491,bread,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
492,breakfast,Oxford5000,A1,0,0,0,0,1,0,0,1,0,0
493,breakthrough,Oxford5000,C1,0,0,0,0,0,0,0,0,1,0
494,breast,Oxford5000,B2,0,0,0,0,1,0,0,0,0,0
495,breath,Oxford5000,B1,0,0,0,0,1,0,0,0,0,0
496,breathe,Oxford5000,B1,0,0,1,0,0,0,0,0,0,0
497,breathing,Oxford5000,B1,0,0,1,1,0,0,0,0,0,0
498,breed,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
499,brick,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
500,bridge,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
501,brief,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
502,briefly,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
503,brilliant,Oxford5000,A2,0,0,0,1,0,0,0,1,0,0
504,bring,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
505,broad,Oxford5000,B2,0,0,0,0,0,0,0,0,0,1
506,broadband,Oxford5000,C1,0,0,0,0,0,1,0,0,0,1
507,broadcast,Oxford5000,B2,0,0,0,0,0,1,0,0,0,1
508,broadcaster,Oxford5000,B2,0,0,0,0,0,1,1,0,0,1
509,broadly,Oxford5000,B2,0,0,1,0,0,0,0,0,0,1
510,broken,Oxford5000,A2,0,0,0,0,0,0,0,1,0,0
511,brother,Oxford5000,A1,0,1,0,0,0,0,1,0,0,0
512,browser,Oxford5000,C1,0,0,0,0,0,0,1,0,0,0
513,brush,Oxford5000,A2,0,1,0,0,0,0,0,0,0,0
514,brutal,Oxford5000,C1,0,0,0,0,0,0,0,1,1,0
515,bubble,Oxford5000,B1,0,1,0,0,0,0,0,1,0,0
516,buck,Oxford5000,C1,0,1,0,0,0,0,0,0,0,0
517,buddy,Oxford5000,C1,0,1,1,0,0,0,0,0,0,0
518,budget,Oxford5000,B2,0,1,0,1,0,0,0,0,0,0
519,buffer,Oxford5000,C1,0,1,0,0,0,0,1,0,0,0
520,bug,Oxford5000,B2,0,1,0,0,0,0,0,0,0,0
521,build,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
522,building,Oxford5000,A1,0,0,0,1,0,0,0,0,0,0
523,bulk,Oxford5000,C1,0,1,0,0,0,0,0,0,0,0
524,bullet,Oxford5000,B2,0,0,0,0,0,0,0,1,0,0
525,bunch,Oxford5000,B2,0,1,0,0,0,0,0,0,0,0
526,burden,Oxford5000,C1,0,0,0,0,0,0,1,1,0,0
527,bureaucracy,Oxford5000,C1,1,0,1,0,0,0,0,1,0,0
528,burial,Oxford5000,C1,0,0,1,0,1,0,0,1,0,0
529,burn,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
530,burst,Oxford5000,C1,0,0,0,0,0,0,1,0,0,0
531,bury,Oxford5000,B1,0,0,1,0,1,0,0,0,0,0
532,bus,Oxford5000,A1,0,1,0,0,0,0,0,0,0,0
533,business,Oxford5000,A1,0,0,0,1,0,0,0,1,0,0
534,businessman,Oxford5000,A2,0,0,0,1,0,1,0,1,0,0
535,busy,Oxford5000,A1,0,0,1,1,0,0,0,0,0,0
536,but,Oxford5000,A1,0,1,0,0,0,0,0,0,0,0
537,butter,Oxford5000,A1,0,1,0,0,0,0,1,0,0,0
538,button,Oxford5000,A2,0,1,0,0,0,0,0,1,0,0
539,cabin,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
540,cabinet,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
541,cable,Oxford5000,B2,0,0,0,0,0,0,0,1,0,0
542,cafe,Oxford5000,A1,0,0,0,0,0,0,0,1,0,0
543,calculate,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
544,calculation,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
545,call,Oxford5000,A1,0,0,0,0,0,0,0,0,0,1
546,calm,Oxford5000,B1,1,0,0,0,0,0,0,0,0,0
547,camera,Oxford5000,A1,0,0,0,0,0,1,1,1,0,0
548,camp,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
549,campaign,Oxford5000,B1,0,0,0,0,0,1,0,0,0,0
550,camping,Oxford5000,A2,0,0,0,1,0,1,0,0,0,0
551,campus,Oxford5000,B1,0,0,0,0,0,1,0,1,0,0
552,can²,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
553,canal,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
554,cancel,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
555,cancer,Oxford5000,B2,0,0,0,0,0,1,1,0,0,0
556,candidate,Oxford5000,B1,0,0,0,0,0,1,0,1,0,0
557,candle,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
558,canvas,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
559,cannot,Oxford5000,A1,1,0,0,0,0,1,0,0,0,0
560,cap,Oxford5000,B1,0,0,0,0,0,1,0,0,0,0
561,capability,Oxford5000,C1,0,0,1,1,0,0,0,1,0,0
562,capable,Oxford5000,B2,0,0,0,0,0,0,0,1,0,0
563,capacity,Oxford5000,B2,0,0,1,0,0,1,0,1,0,0
564,capital,Oxford5000,A1,0,0,0,0,0,1,0,1,0,0
565,capitalism,Oxford5000,C1,0,0,0,1,0,1,0,1,0,0
566,capitalist,Oxford5000,C1,0,0,0,1,0,1,0,1,0,0
567,captain,Oxford5000,B1,0,0,0,0,0,1,0,1,0,0
568,capture,Oxford5000,B2,0,0,0,0,0,1,1,0,0,0
569,car,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
570,carbon,Oxford5000,B2,1,0,0,0,0,0,0,1,0,0
571,card,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
572,care,Oxford5000,A2,0,0,0,0,1,0,0,0,0,0
573,career,Oxford5000,A1,0,0,0,1,0,0,1,0,0,0
574,careful,Oxford5000,A2,0,0,0,0,1,0,0,1,0,0
575,carefully,Oxford5000,A2,0,0,1,0,1,0,0,1,0,0
576,careless,Oxford5000,B1,0,0,0,0,1,0,0,1,0,0
577,cargo,Oxford5000,C1,1,0,0,0,0,0,0,0,0,0
578,carpet,Oxford5000,A2,1,0,0,0,0,0,0,1,0,0
579,carriage,Oxford5000,C1,0,0,0,1,0,1,0,0,0,0
580,carrot,Oxford5000,A1,0,0,0,0,0,1,0,1,0,0
581,carry,Oxford5000,A1,0,0,1,0,0,1,0,0,0,0
582,cartoon,Oxford5000,A2,1,0,0,0,0,0,0,0,1,0
583,carve,Oxford5000,C1,1,0,0,0,0,0,0,0,0,0
584,cash,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
585,casino,Oxford5000,C1,0,0,1,0,0,0,0,1,0,0
586,cast,Oxford5000,B2,0,0,0,0,0,1,0,0,0,0
587,castle,Oxford5000,A2,0,0,0,0,0,1,0,1,0,0
588,casual,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
589,casualty,Oxford5000,C1,0,0,1,0,0,1,0,1,0,0
590,cat,Oxford5000,A1,0,0,0,0,0,1,0,0,0,0
591,catalogue,Oxford5000,C1,0,0,0,0,0,1,0,1,0,1
592,catch,Oxford5000,B2,0,0,0,0,0,1,0,0,0,0
593,category,Oxford5000,B1,0,0,1,0,0,1,0,1,0,1
594,cater,Oxford5000,C1,0,0,0,0,0,0,1,0,0,0
595,cattle,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
596,cause,Oxford5000,A2,1,0,0,0,0,0,0,0,0,0
597,cautious,Oxford5000,C1,0,0,0,0,0,0,0,1,0,1
598,CD,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
599,cease,Oxford5000,C1,0,0,1,0,0,0,0,0,0,0
600,ceiling,Oxford5000,B1,0,0,1,1,0,0,0,0,0,0
601,celebrate,Oxford5000,A2,0,0,0,0,1,0,0,1,0,0
602,celebration,Oxford5000,B1,0,0,0,0,1,0,0,1,0,0
603,celebrity,Oxford5000,A2,0,0,1,1,1,0,0,1,0,0
604,cell,Oxford5000,B2,0,0,0,0,1,0,0,0,0,0
605,cemetery,Oxford5000,C1,0,0,1,0,1,0,0,1,0,0
606,cent,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
607,central,Oxford5000,B1,0,0,0,0,1,0,0,1,0,0
608,centre,Oxford5000,A1,0,0,0,0,1,0,1,0,0,0
609,century,Oxford5000,A1,0,0,1,0,1,0,1,0,0,0
610,ceremony,Oxford5000,B1,0,0,1,0,1,0,0,1,0,0
611,certain,Oxford5000,A2,0,0,0,0,0,0,1,1,0,0
612,certainly,Oxford5000,A2,0,0,1,0,0,0,1,1,0,0
613,certainty,Oxford5000,B2,0,0,1,0,0,0,1,1,0,0
614,certificate,Oxford5000,B2,0,0,0,1,0,0,1,1,0,0
615,chair,Oxford5000,A1,0,0,0,0,1,0,0,0,0,0
616,chairman,Oxford5000,B2,0,0,0,0,1,0,0,1,0,0
617,challenge,Oxford5000,B1,0,0,0,0,0,1,0,1,0,0
618,chamber,Oxford5000,C1,0,0,0,0,0,0,1,0,0,0
619,champion,Oxford5000,B1,0,0,1,0,0,1,0,1,0,0
620,championship,Oxford5000,B2,0,0,1,1,0,1,0,1,0,0
621,chance,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
622,channel,Oxford5000,B1,0,0,0,0,0,1,0,1,0,0
623,chaos,Oxford5000,C1,1,0,0,0,0,0,0,0,0,0
624,chapter,Oxford5000,B1,0,0,0,0,0,1,1,0,0,0
625,character,Oxford5000,A2,0,0,0,1,1,0,1,0,0,0
626,characteristic,Oxford5000,B2,0,0,0,1,1,0,1,1,0,0
627,characterize,Oxford5000,C1,0,0,0,0,1,0,1,1,0,0
628,charge,Oxford5000,B1,1,0,0,0,0,0,0,0,0,0
629,charity,Oxford5000,A2,0,0,1,1,1,0,0,0,0,0
630,charm,Oxford5000,C1,1,0,0,0,0,0,0,0,0,0
631,charming,Oxford5000,B2,1,0,0,1,0,0,0,0,0,0
632,chart,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
633,charter,Oxford5000,C1,1,0,0,0,0,0,1,0,0,0
634,chat,Oxford5000,A2,0,0,0,0,0,1,0,0,0,0
635,cheap,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
636,cheat,Oxford5000,B1,0,0,1,0,0,0,0,0,0,0
637,check,Oxford5000,A2,0,0,0,0,1,0,0,0,0,0
638,cheek,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
639,cheer,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
640,cheerful,Oxford5000,B1,0,0,0,1,0,0,0,1,0,0
641,cheese,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
642,chef,Oxford5000,A2,0,0,0,0,1,0,0,0,0,0
643,chemical,Oxford5000,B1,0,0,0,0,1,0,0,1,0,0
644,chemistry,Oxford5000,A2,0,0,1,0,1,0,0,1,0,0
645,chest,Oxford5000,B1,0,0,0,0,1,0,0,0,0,0
646,chicken,Oxford5000,A1,0,0,0,1,0,0,0,1,0,0
647,chief,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
648,chip,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
649,chocolate,Oxford5000,A1,0,0,0,0,0,0,0,1,0,1
650,choir,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
651,choose,Oxford5000,A1,0,0,0,0,0,0,0,0,1,0
652,chop,Oxford5000,B2,1,0,0,0,0,0,0,0,0,0
653,chronic,Oxford5000,C1,1,0,0,1,0,0,0,0,0,0
654,chunk,Oxford5000,C1,0,1,0,0,0,0,0,0,0,0
655,church,Oxford5000,A2,0,0,0,0,0,0,1,0,0,0
656,cigarette,Oxford5000,A2,0,0,0,1,1,0,1,0,0,0
657,cinema,Oxford5000,A1,0,0,0,1,0,0,0,1,0,0
658,circle,Oxford5000,A2,0,0,0,0,0,0,1,1,0,0
659,circuit,Oxford5000,B2,0,0,0,0,0,0,1,1,0,0
660,circulate,Oxford5000,C1,0,0,0,0,0,0,1,1,0,0
661,circulation,Oxford5000,C1,0,0,0,0,0,0,1,1,0,0
662,circumstance,Oxford5000,B2,0,0,0,0,0,1,1,1,0,0
663,citizen,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
664,citizenship,Oxford5000,C1,0,0,0,1,0,0,0,1,0,0
665,city,Oxford5000,A1,0,0,1,1,0,0,0,0,0,0
666,civic,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
667,civil,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
668,civilian,Oxford5000,C1,0,0,0,1,0,0,0,1,0,0
669,civilization,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
670,clarify,Oxford5000,B2,0,0,0,0,1,0,0,1,0,0
671,clarity,Oxford5000,C1,0,0,1,0,1,0,0,1,0,0
672,clash,Oxford5000,C1,0,0,0,0,0,1,0,0,0,0
673,class,Oxford5000,A1,0,0,0,0,0,1,0,0,0,0
674,classic,Oxford5000,B2,0,0,0,1,0,1,0,0,0,0
675,classical,Oxford5000,A2,0,0,0,1,0,1,0,1,0,0
676,classification,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
677,classify,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
678,classroom,Oxford5000,A1,0,0,0,0,0,1,0,0,1,0
679,clause,Oxford5000,B1,0,0,0,0,0,0,0,0,0,1
680,clean,Oxford5000,A1,0,0,1,0,0,0,0,0,0,0
681,clear,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
682,clearly,Oxford5000,A2,0,0,1,1,0,0,0,0,0,0
683,clerk,Oxford5000,B2,0,0,0,0,0,0,1,0,0,0
684,clever,Oxford5000,A2,0,0,0,0,1,0,1,0,0,0
685,click,Oxford5000,B1,0,0,0,1,0,0,0,0,0,0
686,client,Oxford5000,B1,0,0,0,0,0,0,0,1,0,0
687,cliff,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
688,climate,Oxford5000,A2,0,0,0,0,0,0,0,1,0,0
689,cling,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
690,clinic,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
691,clinical,Oxford5000,C1,0,0,0,1,0,0,0,1,0,0
692,clip,Oxford5000,B2,0,0,0,1,0,0,0,0,0,0
693,clock,Oxford5000,A1,1,0,0,0,0,0,0,0,0,0
694,closely,Oxford5000,B2,0,0,1,0,0,0,0,0,0,0
695,closure,Oxford5000,C1,0,0,0,0,0,0,1,0,0,0
696,cloth,Oxford5000,B1,0,0,0,0,0,0,0,0,0,1
697,clothing,Oxford5000,A2,0,0,0,1,0,0,0,0,0,0
698,club,Oxford5000,A1,0,1,0,0,0,0,0,0,0,0
699,clue,Oxford5000,B1,0,0,0,0,0,0,0,0,1,0
700,cluster,Oxford5000,C1,0,1,0,0,0,0,1,0,0,0
701,coalition,Oxford5000,C1,0,0,0,1,0,0,0,1,0,0
702,coastal,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
703,cocktail,Oxford5000,C1,1,0,0,0,0,0,0,0,0,0
704,coffee,Oxford5000,A1,1,0,1,0,0,0,0,0,0,0
705,cognitive,Oxford5000,C1,1,0,0,1,0,0,0,0,0,0
706,coincide,Oxford5000,C1,0,0,0,1,0,0,0,0,0,0
707,coincidence,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
708,collaborate,Oxford5000,C1,0,0,0,0,0,1,1,1,0,0
709,collaboration,Oxford5000,C1,0,0,0,0,0,1,1,1,0,0
710,collapse,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
711,colleague,Oxford5000,A2,1,0,1,0,0,0,0,0,0,0
712,collect,Oxford5000,A2,0,0,0,0,1,0,0,1,0,0
713,collection,Oxford5000,B1,0,0,0,0,1,0,0,1,0,0
714,collective,Oxford5000,C1,0,0,0,1,1,0,0,1,0,0
715,collector,Oxford5000,B2,0,0,0,0,1,0,1,1,0,0
716,college,Oxford5000,A1,1,0,0,1,0,0,0,0,0,0
717,collision,Oxford5000,C1,0,0,0,1,0,0,0,1,0,0
718,colonial,Oxford5000,C1,0,0,1,0,0,0,0,1,0,0
719,colony,Oxford5000,B2,1,0,1,0,0,0,0,1,0,0
720,colour,Oxford5000,A1,0,1,0,0,0,0,1,0,0,0
721,coloured,Oxford5000,B1,0,1,0,0,0,0,1,0,0,0
722,column,Oxford5000,A2,1,0,0,0,0,0,0,1,0,0
723,columnist,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
724,combat,Oxford5000,C1,1,0,0,0,0,1,0,0,0,0
725,combination,Oxford5000,B2,1,0,0,0,0,0,0,1,0,0
726,combine,Oxford5000,B1,1,0,0,0,0,0,0,0,0,0
727,come,Oxford5000,A1,0,1,0,0,0,0,0,0,0,0
728,comedy,Oxford5000,A2,1,0,1,0,0,0,0,1,0,0
729,comfort,Oxford5000,B2,0,1,0,0,0,0,1,0,0,0
730,comfortable,Oxford5000,A2,0,1,0,0,0,0,1,1,0,0
731,comic,Oxford5000,B2,1,0,0,1,0,0,0,0,0,0
732,command,Oxford5000,B2,0,0,0,0,0,1,0,1,0,0
733,commander,Oxford5000,B2,0,0,0,0,0,1,1,1,0,0
734,commence,Oxford5000,C1,0,0,0,0,1,0,0,1,0,0
735,comment,Oxford5000,A2,1,0,0,0,1,0,0,0,0,0
736,commentary,Oxford5000,C1,1,0,1,0,1,0,0,1,0,0
737,commentator,Oxford5000,C1,1,0,0,0,0,0,1,1,0,0
738,commerce,Oxford5000,C1,1,0,0,0,0,0,1,0,0,0
739,commercial,Oxford5000,B1,0,0,0,0,0,0,1,1,0,0
740,commission,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
741,commissioner,Oxford5000,C1,0,0,0,1,0,0,1,1,0,0
742,commit,Oxford5000,B1,0,0,0,1,0,0,0,1,0,0
743,commitment,Oxford5000,B2,0,0,0,1,0,0,0,1,0,0
744,committee,Oxford5000,B2,0,0,1,1,0,0,0,1,0,0
745,commodity,Oxford5000,C1,1,0,1,0,0,0,0,1,0,0
746,common,Oxford5000,A1,1,0,0,0,0,0,0,1,0,0
747,commonly,Oxford5000,B2,1,0,1,0,0,0,0,1,0,0
748,communicate,Oxford5000,A2,0,0,0,0,0,0,0,1,1,0
749,communication,Oxford5000,B1,0,0,0,0,0,0,0,1,1,0
750,communist,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
751,community,Oxford5000,A2,0,0,1,0,0,0,0,1,1,0
752,company,Oxford5000,A1,0,1,1,0,0,0,0,1,0,0
753,companion,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
754,comparable,Oxford5000,C1,1,0,0,0,0,0,1,1,0,0
755,compare,Oxford5000,A1,0,0,0,0,1,0,0,1,0,0
756,comparative,Oxford5000,B2,0,0,0,1,1,0,0,1,0,0
757,comparison,Oxford5000,B1,0,0,0,0,1,0,0,1,0,0
758,compassion,Oxford5000,C1,0,0,0,0,0,1,0,1,0,0
759,compel,Oxford5000,C1,0,0,0,0,1,0,0,1,0,0
760,compelling,Oxford5000,C1,0,0,0,1,1,0,0,1,0,0
761,compensate,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
762,compensation,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
763,compete,Oxford5000,A2,0,0,1,0,0,0,0,1,0,0
764,competence,Oxford5000,C1,1,0,0,1,0,0,0,1,0,0
765,competent,Oxford5000,C1,1,0,0,1,0,0,0,1,0,0
766,competition,Oxford5000,A2,1,0,0,1,0,0,0,1,0,0
767,competitive,Oxford5000,B1,0,0,0,1,1,0,0,1,0,0
768,competitor,Oxford5000,B1,0,0,0,0,1,0,1,1,0,0
769,compile,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
770,complain,Oxford5000,A2,0,0,0,0,0,0,0,1,0,0
771,complaint,Oxford5000,B1,0,0,0,0,0,0,0,1,0,0
772,complement,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
773,complete,Oxford5000,A1,0,0,1,0,0,0,0,1,0,0
774,completely,Oxford5000,A2,0,0,1,0,0,0,0,1,0,0
775,completion,Oxford5000,B2,0,0,1,0,0,0,0,1,0,0
776,complex,Oxford5000,B1,1,0,0,0,1,0,0,0,0,0
777,complexity,Oxford5000,C1,0,0,1,0,1,0,0,1,0,0
778,compliance,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
779,complicated,Oxford5000,B2,1,0,0,0,0,0,0,1,0,0
780,complication,Oxford5000,C1,1,0,0,0,0,0,0,1,0,0
781,comply,Oxford5000,C1,0,0,0,0,0,0,0,1,0,0
